9999.420454545454,25226032.954545453,944.3181818181819
9999.454545454546,24545737.5,965.9090909090909
9999.693181818182,24998214.772727273,962.5
9999.352272727272,25545375.0,952.2727272727273
9999.28409090909,25341125.0,977.2727272727273
9999.420454545454,25225770.454545453,992.0454545454545
9999.522727272728,24658711.363636363,976.1363636363636
9999.352272727272,25341059.09090909,978.4090909090909
9999.625,24544069.318181816,959.0909090909091
9999.454545454546,24770973.863636363,971.5909090909091
9999.352272727272,25113190.90909091,982.9545454545455
9999.522727272728,24997632.954545453,956.8181818181819
9999.454545454546,24660494.318181816,929.5454545454545
9999.522727272728,25000487.5,948.8636363636364
9999.454545454546,25544839.772727273,955.6818181818181
9999.454545454546,24884581.818181816,969.3181818181819
9999.522727272728,24883427.272727273,976.1363636363636
9999.522727272728,24659700.0,929.5454545454545
9999.420454545454,24771481.818181816,993.1818181818181
9999.454545454546,24772646.59090909,981.8181818181819
9999.65909090909,25226701.136363637,925.0
9999.420454545454,25454868.181818184,953.4090909090909
9999.522727272728,24774093.181818184,972.7272727272727
9999.318181818182,24658226.136363637,963.6363636363636
9999.59090909091,25113027.272727273,984.0909090909091
9999.59090909091,25227479.545454547,975.0
9999.556818181818,25452642.045454547,970.4545454545455
9999.625,25111732.954545453,935.2272727272727
9999.556818181818,24546122.727272727,995.4545454545455
9999.386363636364,24773040.90909091,961.3636363636364
9999.454545454546,25226644.318181816,923.8636363636364
9999.522727272728,25454653.40909091,976.1363636363636
9999.59090909091,24771046.59090909,900.0
9999.488636363636,25545160.227272727,942.0454545454545
9999.420454545454,24658342.045454547,952.2727272727273
9999.386363636364,24657004.545454547,909.0909090909091
9999.522727272728,24998211.363636363,951.1363636363636
9999.65909090909,25225001.136363637,927.2727272727273
9999.352272727272,25341588.636363637,940.9090909090909
9999.420454545454,25114234.09090909,954.5454545454545
9999.59090909091,25000262.5,965.9090909090909
9999.420454545454,25226154.545454547,955.6818181818181
9999.693181818182,24659743.181818184,953.4090909090909
9999.352272727272,24773392.045454547,954.5454545454545
9999.420454545454,24659828.40909091,954.5454545454545
9999.727272727272,25543130.681818184,942.0454545454545
9999.454545454546,25112478.40909091,977.2727272727273
9999.488636363636,25112628.40909091,998.8636363636364
9999.420454545454,25340279.545454547,935.2272727272727
9999.488636363636,24999770.454545453,950.0
9999.318181818182,25113575.0,959.0909090909091
9999.386363636364,25453705.681818184,972.7272727272727
9999.65909090909,24545410.227272727,922.7272727272727
9999.386363636364,25452243.181818184,994.3181818181819
9999.420454545454,25001059.09090909,940.9090909090909
9999.625,24658503.40909091,1006.8181818181819
9999.318181818182,25228627.272727273,973.8636363636364
9999.420454545454,24774738.636363637,980.6818181818181
9999.625,25340922.727272727,946.5909090909091
9999.488636363636,24999282.954545453,955.6818181818181
9999.59090909091,24999497.727272727,961.3636363636364
9999.59090909091,24770747.727272727,926.1363636363636
9999.522727272728,25340837.5,955.6818181818181
9999.65909090909,24542568.181818184,953.4090909090909
9999.454545454546,24658195.454545453,962.5
9999.420454545454,25228464.772727273,938.6363636363636
9999.522727272728,24999104.545454547,906.8181818181819
9999.454545454546,24544703.40909091,957.9545454545455
9999.386363636364,24886350.0,952.2727272727273
9999.488636363636,25453386.363636363,945.4545454545455
9999.65909090909,24544651.136363637,948.8636363636364
9999.454545454546,24660005.681818184,971.5909090909091
9999.454545454546,25226525.0,967.0454545454545
9999.59090909091,25228150.0,943.1818181818181
9999.522727272728,25228184.09090909,953.4090909090909
9999.522727272728,25115035.227272727,955.6818181818181
9999.625,24997332.954545453,964.7727272727273
9999.488636363636,25113526.136363637,971.5909090909091
9999.522727272728,24657985.227272727,977.2727272727273
9999.488636363636,24884615.90909091,1013.6363636363636
9999.59090909091,24658948.863636363,948.8636363636364
9999.556818181818,25112478.40909091,950.0
9999.65909090909,24998597.727272727,992.0454545454545
9999.318181818182,25114494.318181816,953.4090909090909
9999.386363636364,25225742.045454547,957.9545454545455
9999.488636363636,24770359.09090909,967.0454545454545
9999.318181818182,25337576.136363637,912.5
9999.386363636364,24886612.5,956.8181818181819
9999.522727272728,25113053.40909091,968.1818181818181
9999.556818181818,25226338.636363637,946.5909090909091
9999.386363636364,25451973.863636363,960.2272727272727
9999.727272727272,24999584.09090909,929.5454545454545
9999.420454545454,24886201.136363637,930.6818181818181
9999.318181818182,24886826.136363637,960.2272727272727
9999.556818181818,25454022.727272727,939.7727272727273
9999.420454545454,24772203.40909091,961.3636363636364
9999.522727272728,25000103.40909091,971.5909090909091
9999.556818181818,25454861.363636363,972.7272727272727
9999.488636363636,24544652.272727273,964.7727272727273
9999.522727272728,24546112.5,981.8181818181819
